AnimalAnonID@Class@Order@Family@SpeciesName@CommonName@IUCNRedList@CITES@CITESE@FirstHoldingInstitution@FirstCollectionScopeType@LastHoldingInstitution@LastCollectionScopeType@AnyLocalCollectionFlag@LatitudeZone@BirthDate@BirthDateEstimateType@BirthDateEstimateStart@BirthDateEstimateEnd@BirthType@BirthObserved@FirstAcquisitionDate@SexType@PhysicalMoveCount@DeathDate@DeathDateEstimateType@DeathDateEstimateStart@DeathDateEstimateEnd@GlobalStatus@AnimalType@LastCommentEntryDate@LastTXDate@binSpecies
1880417@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@36548@Global@69642@Global@0@NA@2017-09-01@ApproxBefore@@@Captive Birth/Hatch@YES@2017-09-01@Undetermined@2@@@@@Undetermined (Lost to follow up)@Individual@@2019-03-01@Testudo hermanni
1880345@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@148482@Global@148482@Global@0@NA@2020-04-21@Undetermined@@@Undetermined@NO@2020-12-18@Undetermined@1@@@@@Undetermined (Lost to follow up)@Individual@@2020-12-18@Testudo hermanni
1880180@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@115108@Global@115108@Global@0@NA@2012-01-23@Undetermined@@@Undetermined@NO@2012-05-16@Undetermined@1@@@@@Alive@Individual@@2012-05-16@Testudo hermanni
1887436@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@165198@Global@167192@Global@0@NA@1984-01-01@Undetermined@1984-01-01@1984-01-01@Wild Birth/Hatch@NO@1984-01-01@Female@2@@@@@Undetermined (Lost to follow up)@Individual@1988-06-09@1993-01-16@Testudo hermanni
1887044@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@66350@Global@72093@Global@0@NA@1990-11-29@@@@Captive Birth/Hatch@YES@1990-11-29@Undetermined@2@@@@@Undetermined (Lost to follow up)@Individual@2009-02-27@1993-04-10@Testudo hermanni
1885857@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@33954@Global@33954@Global@0@NA@1996-04-10@Undetermined@1996-04-10@1996-04-10@Undetermined@NO@1996-04-10@Male@2@2001-06-19@@@@Dead@Individual@2001-06-19@2001-06-19@Testudo hermanni
1885641@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@36548@Global@36548@Global@0@NA@2012-01-01@Indeterminate@@@Indeterminate@NO@2017-05-29@Female@1@@@@@Alive@Individual@@2017-05-29@Testudo hermanni
1884564@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@150898@Global@150898@Global@0@NA@1991-01-08@Range@1991-01-01@1991-12-31@Undetermined@NO@1996-01-07@Male@2@1999-03-19@@@@Dead@Individual@1999-03-19@1999-03-19@Testudo hermanni
1884805@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@120859@Global@120859@Global@0@NA@1961-05-31@Range@1961-01-01@1961-12-31@Wild Birth/Hatch@NO@1991-05-24@Female@2@1992-05-11@@@@Dead@Individual@1992-05-11@1992-05-11@Testudo hermanni
1870425@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@123623@Global@123623@Global@0@NA@2008-08-08@@@@Captive Birth/Hatch@YES@2008-08-08@Undetermined@1@@@@@Alive@Individual@2008-08-08@2008-08-08@Testudo hermanni
1869187@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@114907@Global@114907@Global@0@NA@1969-01-01@Undetermined@1969-01-01@1969-01-01@Undetermined@NO@1970-01-01@Female@2@2000-05-27@@@@Dead@Individual@2012-03-25@2000-05-27@Testudo hermanni
1869208@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@15887@Global@52723@Global@0@NA@2000-06-01@ApproxVariance@1995-06-01@2005-06-01@Undetermined@NO@2020-06-04@Male@2@@@@@Undetermined (Lost to follow up)@Individual@@2020-06-05@Testudo hermanni
1870218@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@150898@Global@150898@Global@0@NA@1982-10-29@Range@1982-01-01@1982-12-31@Wild Birth/Hatch@NO@1987-10-28@Female@2@1992-03-30@@@@Dead@Individual@1992-03-30@1992-03-30@Testudo hermanni
1872107@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@4407@Global@4407@Global@0@NA@2010-09-07@ApproxBefore@@@Undetermined@NO@2016-08-31@Undetermined@1@@@@@Alive@Individual@2023-09-30@2016-08-31@Testudo hermanni
1872124@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@166971@Global@166971@Global@0@NA@2009-01-01@Undetermined@2009-01-01@2009-01-01@Undetermined@NO@2009-12-22@Undetermined@2@2010-03-23@@@@Dead@Individual@2013-10-30@2010-03-23@Testudo hermanni
1872960@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@165198@Global@165198@Global@0@NA@1971-05-06@Range@1971-01-01@1971-12-31@Wild Birth/Hatch@NO@1991-05-01@Female@2@1991-06-29@@@@Dead@Individual@1991-06-29@1991-06-29@Testudo hermanni
1873811@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@111450@Global@111450@Global@0@NA@2017-01-01@@@@Indeterminate@NO@2021-02-24@Male@1@@@@@Alive@Individual@2021-03-02@2021-02-24@Testudo hermanni
1875997@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@115108@Global@115108@Global@0@NA@2012-01-23@Undetermined@@@Undetermined@NO@2012-05-16@Undetermined@1@@@@@Alive@Individual@@2012-05-16@Testudo hermanni
1876189@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@97628@Global@150067@Global@0@NA@1982-12-12@Range@1982-01-01@1982-12-31@Undetermined@NO@1984-12-11@Male@2@@@@@Undetermined (Lost to follow up)@Individual@2012-11-07@1990-11-08@Testudo hermanni
1874692@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@123623@Global@72093@Global@0@NA@2014-08-15@Range@2014-08-10@2014-08-20@Captive Birth/Hatch@YES@2014-08-15@Undetermined@2@@@@@Undetermined (Lost to follow up)@Individual@2016-05-11@2016-05-11@Testudo hermanni
1876661@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@151033@Global@151033@Global@0@NA@2005-01-01@Range@2004-01-01@2006-01-01@Undetermined@NO@2013-10-02@Male@2@2015-04-14@Range@2014-04-14@2016-04-14@Dead@Individual@2015-04-14@2015-04-14@Testudo hermanni
1877235@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@40644@Global@40644@Global@0@NA@2008-06-01@@@@Undetermined@NO@2016-08-28@Female@1@@@@@Alive@Individual@@2016-08-28@Testudo hermanni
1877168@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@111450@Global@136989@Global@0@NA@2011-02-21@@@@Captive Birth/Hatch@YES@2011-02-21@Undetermined@2@@@@@Undetermined (Lost to follow up)@Individual@2011-02-21@2012-11-10@Testudo hermanni
1857770@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@152833@Global@152833@Global@0@NA@2012-01-01@@@@Captive Birth/Hatch@YES@2018-03-28@Female@1@@@@@Alive@Individual@2023-12-06@2018-03-28@Testudo hermanni
1858163@Reptilia@Testudines@Testudinidae@Testudo hermanni@Hermann's tortoise@Near Threatened (NT)@II@A@149148@Global@149148@Global@0@NA@2009-08-15@@@@Captive Birth/Hatch@YES@2009-08-15@Undetermined@2@2012-04-17@@@@Dead@Individual@2012-04-17@2012-04-17@Testudo hermanni
